bacteria,patient_no,saliva,tongue,subgingival,supragingival,interdental
universal,1,4060000000,273000000,119000000,49100000,514500000
universal,2,5105000000,341000000,22400000,230000000,218000000
universal,3,2405000000,124500000,534000000,437500000,1080000000
universal,4,588500000,38550000,166500000,271500000,28400000
universal,5,719000000,228500000,33850000,125000000,31350000
universal,6,1400000000,307500000,203000000,867500000,462500000
universal,7,749500000,336000000,215000000,210500000,1090000000
universal,8,2030000000,2370000000,23050000,485000000,644000000
universal,9,1200000000,635000000,298500000,292500000,761500000
universal,10,1470000000,72000000,195500000,954000000,897500000
universal,11,2770000000,100700000,98750000,195500000,466000000
universal,12,4235000000,202500000,165000000,3445000000,1890000000
universal,13,3155000000,575000000,413500000,1330000000,1715000000
universal,14,2195000000,642000000,91350000,253500000,279000000
universal,16,1980000000,159500000,46500000,178500000,204500000
universal,17,1175000000,348000000,129500000,508000000,56400000
universal,18,1189500000,273000000,151500000,775500000,214500000
universal,19,3285000000,504000000,488000000,810000000,286500000
universal,20,5805000000,661500000,442000000,419500000,540000000
universal,22,5740000000,742500000,402000000,1665000000,398500000
universal,23,2695000000,748500000,496500000,1610000000,1175000000
universal,24,2980000000,509000000,95450000,621000000,509500000
universal,25,2625000000,621500000,457500000,1485000000,822000000
universal,26,5345000000,782000000,75400000,492500000,893500000
universal,27,29800000000,6065000000,1900000000,7030000000,6440000000
universal,28,29200000000,1735000000,4315000000,2250000000,1430000000
universal,29,17700000000,2395000000,166500000,1935000000,5430000000
universal,30,20850000000,4455000000,1515000000,5105000000,2090000000
universal,31,19800000000,3320000000,793500000,14000000000,5990000000
universal,32,3625000000,339500000,115500000,422000000,248000000
universal,33,16800000000,232000000,74750000,499500000,891500000
universal,34,6955000000,68650000,419500000,1060000000,585000000
universal,36,2700000000,248000000,192500000,827500000,352500000
universal,38,2340000000,493500000,76050000,565500000,236000000
universal,39,4060000000,174500000,258000000,939500000,497000000
universal,40,14650000000,992000000,149500000,946000000,1498500000
universal,41,15650000000,536000000,n/a,459000000,538500000
universal,42,12350000000,153000000,205500000,165500000,1270000000
universal,43,18300000000,386000000,309500000,66250000,1135000000
universal,44,8935000000,17900000,187500000,7460000,26400000
universal,45,25650000000,1135000000,40750000,452500000,3755000000
universal,46,58300000000,952000000,34550000,1081500000,1613000000
universal,47,25850000000,1089500000,152500000,338500000,410500000
universal,48,83800000000,152950000,283000000,1011000000,360000000
universal,49,58600000000,2195000000,325000000,2920000000,2810000000
universal,50,6950000000,682500000,560000000,998500000,798000000
universal,51,8035000000,742500000,487000000,531500000,485500000
universal,52,10885000000,397000000,102250000,783000000,359000000
universal,53,6145000000,944000000,571000000,2390000000,2335000000
universal,54,14750000000,577000000,515000000,855000000,1415000000
universal,55,1370000000,475000000,351000000,416000000,527500000
universal,56,11200000000,769000000,414000000,413000000,850500000
universal,58,8555000000,741500000,336000000,705500000,333500000
universal,59,1330000000,48800000,45550000,84150000,38050000
universal,62,4705000000,640500000,77600000,735500000,681500000
universal,63,8360000000,226500000,373500000,1525000000,790000000
universal,64,2095000000,245000000,413000000,1455000000,1475000000
universal,65,7425000000,170500000,761500000,431500000,757000000
universal,66,7000000000,356500000,371500000,820000000,438000000
universal,67,7100000000,1545000000,727500000,1375000000,1665000000
universal,68,865500000,25900000,13800000,41600000,81850000
universal,69,95200000,22750000,20100000,129500000,60550000
universal,70,NA,53850000,210500000,228500000,158500000
universal,71,4210000000,54450000,102800000,601000000,604000000
universal,72,3725000000,167500000,28650000,703000000,423500000
universal,73,890000000,88400000,530000000,1200000000,260000000
universal,74,1885000000,232000000,49700000,265000000,226000000
universal,75,2650000000,121500000,45300000,156500000,62650000
universal,76,521500000,33200000,8710000,90050000,29050000
universal,77,90100000,10200000,13050000,64500000,67200000
universal,78,772500000,10390000,5990000,513000000,324000000
universal,79,452500000,5100000,12800000,439000000,197000000
universal,80,1370000000,4900000,17950000,686000000,826500000
universal,81,1225000000,74900000,19350000,555000000,345500000
universal,82,2785000000,94300000,129500000,869500000,1030000000
universal,83,1885000000,524500000,87300000,471000000,609500000
universal,84,2925000000,448000000,31150000,619000000,332000000
universal,85,5270000000,432000000,219000000,1125000000,1385000000
universal,86,2095000000,195000000,28750000,206000000,644500000
universal,87,2830000000,13900000,81850000,969000000,273000000
universal,88,1845000000,18950000,26300000,497000000,1105000000
universal,89,NA,NA,NA,NA,NA
universal,90,2180000000,133500000,28300000,347500000,497000000
universal,91,1940000000,132000000,157500000,521500000,583500000
universal,92,2325000000,36850000,92050000,990000000,880000000
universal,93,4205000000,19450000,33850000,813500000,449000000
universal,94,1515000000,102600000,51300000,128000000,664000000
universal,95,15150000000,1160000000,322500000,1004000000,1240000000
universal,96,NA,NA,NA,NA,NA
universal,97,8730000000,172500000,120500000,858500000,627500000
universal,98,3975000000,126500000,82500000,133000000,475000000
Tforsythia,1,0,0,1130000,708500,6195000
Tforsythia,2,0,0,0,0,0
Tforsythia,3,29800000,277000,11400000,2625000,16100000
Tforsythia,4,0,0,5105000,1270000,17750
Tforsythia,5,0,0,23900,138500,586500
Tforsythia,6,0,0,1310000,1545000,9990000
Tforsythia,7,0,0,0,0,0
Tforsythia,8,0,0,70900,2760000,10600000
Tforsythia,9,0,0,4650000,1145000,35600000
Tforsythia,10,0,0,0,67450,722500
Tforsythia,11,0,0,0,0,4155000
Tforsythia,12,0,0,0,27950000,7935000
Tforsythia,13,0,0,0,0,14400000
Tforsythia,14,0,0,0,0,0
Tforsythia,16,0,0,0,0,0
Tforsythia,17,0,30250,0,0,55200
Tforsythia,18,0,0,0,1890000,3780000
Tforsythia,19,0,0,6440000,6025000,3950000
Tforsythia,20,0,0,0,0,1865000
Tforsythia,22,0,0,0,0,622000
Tforsythia,23,0,0,0,0,11300000
Tforsythia,24,0,0,80850,804500,2185000
Tforsythia,25,0,0,1055000,1680000,48850
Tforsythia,26,0,0,12800,0,486000
Tforsythia,27,0,0,2980000,1605000,3600000
Tforsythia,28,0,0,0,0,0
Tforsythia,29,62.45,29.09,73.85,241.3,12.02
Tforsythia,30,37550,0,666.65,33300,655200
Tforsythia,31,0,0,0,0,0
Tforsythia,32,6390000,83000,653500,527500,400500
Tforsythia,33,844500,0,34550,123750,4095000
Tforsythia,34,5675000,0,6800000,1310000,333500
Tforsythia,36,0,0,0,0,0
Tforsythia,38,288000,3075,28400,96600,1200000
Tforsythia,39,48000,0,236000,683500,200000
Tforsythia,40,0,0,0,0,0
Tforsythia,41,2215000,0,0,0,1915000
Tforsythia,42,544000,0,8090,0,627500
Tforsythia,43,119700,0,0,0,17200
Tforsythia,44,0,0,0,0,0
Tforsythia,45,872500,5730,46050,163500,10625000
Tforsythia,46,14085000,15500,576500,202000,7085000
Tforsythia,47,1535000,10635,262500,481500,1970000
Tforsythia,48,14700000,6280,602500,273000,3840000
Tforsythia,49,7845000,22050,398500,810000,21150000
Tforsythia,50,813500,0,1545000,12950,848000
Tforsythia,51,614500,2295,622000,58400,604000
Tforsythia,52,0,0,0,0,0
Tforsythia,53,1880000,15450,2400000,7180000,6885000
Tforsythia,54,26850000,13950,28100000,9400000,31050000
Tforsythia,55,92150,0,768000,44100,49900
Tforsythia,56,4055000,2345,0,0,0
Tforsythia,58,427500,0,5445,18550,80200
Tforsythia,59,49900,0,59450,6870,74550
Tforsythia,62,2455000,2925,592000,3950000,9170000
Tforsythia,63,1380000,2315,857500,4245000,2535000
Tforsythia,64,681500,0,1635000,2090000,1325000
Tforsythia,65,19400,11800,969500,209000,403000
Tforsythia,66,14100000,0,3415000,5960000,212500
Tforsythia,67,26900000,59050,7595000,6290000,1140000
Tforsythia,68,22784.5,0,1885,0,2155
Tforsythia,69,9755,0,15407.5,368050,11620
Tforsythia,70,0,2510,10310000,8920,967
Tforsythia,71,78350,0,42500000,4610,27250
Tforsythia,72,8945,81.95,457,1675,331.5
Tforsythia,73,0,0,0,0,0
Tforsythia,74,0,0,0,52900,207000
Tforsythia,75,691500,0,327000,81100,67300
Tforsythia,76,0,0,823,3630,3340
Tforsythia,77,0,0,2210,0,51200
Tforsythia,78,3005000,1027,2325,3490000,617000
Tforsythia,79,2135000,0,28300,2405000,469000
Tforsythia,80,0,0,1220,163000,5435000
Tforsythia,81,0,0,0,0,298000
Tforsythia,82,0,0,0,0,0
Tforsythia,83,561500,0,194000,207000,3657500
Tforsythia,84,0,0,0,73700,0
Tforsythia,85,0,0,86200,0,5765000
Tforsythia,86,0,0,31850,26750,1475000
Tforsythia,87,0,0,97973.5,0,1560000
Tforsythia,88,0,538,3765,0,673500
Tforsythia,89,0,0,0,0,0
Tforsythia,90,0,0,18700,0,472500
Tforsythia,91,0,0,19650,0,283000
Tforsythia,92,0,568,249000,3030000,1838000
Tforsythia,93,0,0,0,0,0
Tforsythia,94,0,0,0,4300,2750000
Tforsythia,95,0,0,2610000,2185000,4680000
Tforsythia,96,0,0,0,0,0
Tforsythia,97,0,0,11900,0,132250
Tforsythia,98,0,0,0,0,0
Pgingivalis,1,1570000,47900,13000000,6000000,54750000
Pgingivalis,2,0,0,11700,0,0
Pgingivalis,3,58250000000,2365000,36650000,26600000,24250000
Pgingivalis,4,NA,NA,NA,NA,NA
Pgingivalis,5,0,0,15600,0,0
Pgingivalis,6,24250000,137450,24150,4300000,38900000
Pgingivalis,7,0,0,0,0,0
Pgingivalis,8,0,11300,0,0,26700
Pgingivalis,9,0,0,0,0,0
Pgingivalis,10,0,0,0,0,0
Pgingivalis,11,0,0,0,0,0
Pgingivalis,12,0,0,0,0,0
Pgingivalis,13,944500,19750,67500,23950,3515000
Pgingivalis,14,0,0,0,0,0
Pgingivalis,16,0,0,0,0,0
Pgingivalis,17,0,0,0,0,23550
Pgingivalis,18,1130000,23850,93200,5205000,3945000
Pgingivalis,19,4090,0,0,4040,0
Pgingivalis,20,0,5290,0,0,4210
Pgingivalis,22,0,0,0,0,0
Pgingivalis,23,0,0,0,0,0
Pgingivalis,24,52200,12895,50700,601500,601500
Pgingivalis,25,601500,10635,10635,10635,102850
Pgingivalis,26,13550,71100,247500,194000,50750
Pgingivalis,27,161500,556000,306000,1470000,469000
Pgingivalis,28,0,0,0,0,0
Pgingivalis,29,0,0,0,0,0
Pgingivalis,30,0,0,0,0,0
Pgingivalis,31,0,0,0,49100,0
Pgingivalis,32,2000000,154000,1250000,684500,1665000
Pgingivalis,33,513000,4315,50250,757500,2020000
Pgingivalis,34,473500,473500,473500,4315,4315
Pgingivalis,36,5480,2560,5740,4565,6120
Pgingivalis,38,4570,2890,6960,0,0
Pgingivalis,39,0,6865,8870,4670,6095
Pgingivalis,40,8010,4065,3420,3810,7715
Pgingivalis,41,7145,6340,0,8840,5255
Pgingivalis,42,2910,612.5,0,0,790
Pgingivalis,43,324000,0,0,8845,2080000
Pgingivalis,44,0,0,0,0,0
Pgingivalis,45,103800,7150,0,79750,149500
Pgingivalis,46,191500,8265,9345,91450,1770000
Pgingivalis,47,583,0,0,0,0
Pgingivalis,48,0,0,0,0,0
Pgingivalis,49,0,2605,0,4200,2130
Pgingivalis,50,0,0,0,0,0
Pgingivalis,51,1550,0,0,0,0
Pgingivalis,52,0,0,0,26750,20100
Pgingivalis,53,850,0,0,0,0
Pgingivalis,54,2410000,4660,550500,724500,7800000
Pgingivalis,55,31700,0,0,15550,4070
Pgingivalis,56,0,0,0,7105,0
Pgingivalis,58,0,0,0,4065,0
Pgingivalis,59,0,0,1130,1590,1420
Pgingivalis,62,4975,0,1020,0,926
Pgingivalis,63,0,1140,1040,1220,1190
Pgingivalis,64,2630000,2850,1135000,577500,335000
Pgingivalis,65,1835000,214500,290500,423000,980500
Pgingivalis,66,902500,3225,130500,691000,69000
Pgingivalis,67,5290000,4300,242500,195500,33000
Pgingivalis,68,0,0,0,0,0
Pgingivalis,69,0,94700,0,0,0
Pgingivalis,70,NA,0,0,0,36400
Pgingivalis,71,0,0,3570000,1260000,2135000
Pgingivalis,72,0,0,0,67650,0
Pgingivalis,73,198500,100500,559500,3620000,837000
Pgingivalis,74,0,0,0,0,0
Pgingivalis,75,5675000,125550,3270000,1620000,1090000
Pgingivalis,76,282000,0,45350,434000,281000
Pgingivalis,77,0,0,0,0,0
Pgingivalis,78,0,0,0,0,0
Pgingivalis,79,0,0,38500,39200,0
Pgingivalis,80,0,0,0,0,39100
Pgingivalis,81,0,0,0,0,0
Pgingivalis,82,70600,0,0,0,0
Pgingivalis,83,0,0,0,65850,0
Pgingivalis,84,0,38500,0,0,88700
Pgingivalis,85,0,0,0,104000,98600
Pgingivalis,86,0,89600,0,0,0
Pgingivalis,87,177500,0,0,0,51900
Pgingivalis,88,0,0,72450,0,0
Pgingivalis,89,0,0,0,0,0
Pgingivalis,90,812500,0,722000,278500,3090000
Pgingivalis,91,275000,0,38200,60450,0
Pgingivalis,92,281000,61000,5085000,16850000,14550000
Pgingivalis,93,0,0,61100,36000,58600
Pgingivalis,94,0,0,102000,0,0
Pgingivalis,95,30550000,1090000,3670000,9025000,5380000
Pgingivalis,96,0,0,0,0,0
Pgingivalis,97,230000,91600,57650,0,0
Pgingivalis,98,0,56900,0,112000,0
Aactinomycetemcomitans,1,541.5,301,580.5,362.5,1310
Aactinomycetemcomitans,2,589.5,317,340.5,638.5,720.5
Aactinomycetemcomitans,3,161500,1570,958,1820,3340
Aactinomycetemcomitans,4,533,382.5,314.5,543,397
Aactinomycetemcomitans,5,698.5,407.5,422,387.5,455
Aactinomycetemcomitans,6,366.5,357,362,358,394.5
Aactinomycetemcomitans,7,956.5,405.5,540.5,612,434
Aactinomycetemcomitans,8,395,374,335.5,1097.5,145.5
Aactinomycetemcomitans,9,395,89.7,126.5,72,9370
Aactinomycetemcomitans,10,9155,18.3,1200,1675,3110
Aactinomycetemcomitans,11,22.05,21.55,766.5,1150,80050
Aactinomycetemcomitans,12,713,34.4,52.2,198.2,178
Aactinomycetemcomitans,13,86.45,31.75,36.3,39.4,16.61
Aactinomycetemcomitans,14,881.5,218,72.15,554.5,134.5
Aactinomycetemcomitans,16,70.95,63.05,42.95,87.45,51.2
Aactinomycetemcomitans,17,165000,2185,32900,1270,34800
Aactinomycetemcomitans,18,0,0,0,0,0
Aactinomycetemcomitans,19,111.75,0,51.75,0,0
Aactinomycetemcomitans,20,41.85,0,17.05,0,0
Aactinomycetemcomitans,22,23.2,0,28.35,0,0
Aactinomycetemcomitans,23,273.5,121.5,7.34,219.5,0
Aactinomycetemcomitans,24,32,10.62,0,32.3,0
Aactinomycetemcomitans,25,60.45,15.35,14.91,0,0
Aactinomycetemcomitans,26,0,4.26,0,0,0
Aactinomycetemcomitans,27,18950,112.7,847.5,14150,10530000
Aactinomycetemcomitans,28,78800,13800,61750,68100,3130
Aactinomycetemcomitans,29,0,0,0,1345,0
Aactinomycetemcomitans,30,0,24.6,4235,0,0
Aactinomycetemcomitans,31,251,59.5,71.4,0,0
Aactinomycetemcomitans,32,80200,503,7270,7115,3780
Aactinomycetemcomitans,33,0,0,0,0,0
Aactinomycetemcomitans,34,0,0,0,0,0
Aactinomycetemcomitans,36,0,0,0,0,0
Aactinomycetemcomitans,38,0,0.52,0,0,0
Aactinomycetemcomitans,39,0,0,0,0,0
Aactinomycetemcomitans,40,0,0,0,0,0
Aactinomycetemcomitans,41,130.5,0,0,0,0
Aactinomycetemcomitans,42,0,0,0,0,0
Aactinomycetemcomitans,43,826.5,0,2.79,53.95,2700
Aactinomycetemcomitans,44,0,0,0,0,0
Aactinomycetemcomitans,45,0,0,0,0,0
Aactinomycetemcomitans,46,17.2,0,0,0,0
Aactinomycetemcomitans,47,0,0,0,0,0
Aactinomycetemcomitans,48,0,0,0,0,0
Aactinomycetemcomitans,49,0,0,0,0,0
Aactinomycetemcomitans,50,66.45,0,0,0,4.78
Aactinomycetemcomitans,51,7660,14.65,3835,531,44850
Aactinomycetemcomitans,52,130,268,245.5,1110,894.5
Aactinomycetemcomitans,53,120,98.25,80.1,56.9,34.2
Aactinomycetemcomitans,54,15600,33.15,1420,1800,534
Aactinomycetemcomitans,55,17850,98.9,287.5,1280,1440
Aactinomycetemcomitans,56,42,0,7.31,12.05,4.25
Aactinomycetemcomitans,58,176.5,0,12.93,6.69,43.8
Aactinomycetemcomitans,59,6.01,0,0,0,0
Aactinomycetemcomitans,62,0,0,0,0,0
Aactinomycetemcomitans,63,0,0,0,0,0
Aactinomycetemcomitans,64,11900,4.88,306,3540,2530
Aactinomycetemcomitans,65,0,0,0,0,0
Aactinomycetemcomitans,66,0,0,0,0,0
Aactinomycetemcomitans,67,33200,6.85,53.4,61.05,64.45
Aactinomycetemcomitans,68,12.4,0,0,10.2,0
Aactinomycetemcomitans,69,0,0,0,0,40.8
Aactinomycetemcomitans,70,0,25.4,46.5,89,16550
Aactinomycetemcomitans,71,0,0,0,0,0
Aactinomycetemcomitans,72,0,0,0,0,0
Aactinomycetemcomitans,73,0,31.1,0,0,0
Aactinomycetemcomitans,74,0,127.55,36.1,0,0
Aactinomycetemcomitans,75,2045,0,0,0,0
Aactinomycetemcomitans,76,0,0,0,0,0
Aactinomycetemcomitans,77,0,0,37,250.5,108.75
Aactinomycetemcomitans,78,0,0,0,0,0
Aactinomycetemcomitans,79,3090,0,0,0,0
Aactinomycetemcomitans,80,0,0,0,0,0
Aactinomycetemcomitans,81,0,0,0,0,0
Aactinomycetemcomitans,82,0,0,0,0,0
Aactinomycetemcomitans,83,0,39.5,0,0,0
Aactinomycetemcomitans,84,0,317,0,0,0
Aactinomycetemcomitans,85,0,0,0,0,0
Aactinomycetemcomitans,86,0,0,11.8,0,0
Aactinomycetemcomitans,87,0,0,0,0,0
Aactinomycetemcomitans,88,0,0,0,0,0
Aactinomycetemcomitans,89,0,0,0,0,0
Aactinomycetemcomitans,90,3060,42.7,0,0,0
Aactinomycetemcomitans,91,4930,247,0,0,0
Aactinomycetemcomitans,92,0,0,0,0,0
Aactinomycetemcomitans,93,6760,0,314,0,3240
Aactinomycetemcomitans,94,0,0,0,0,0
Aactinomycetemcomitans,95,0,0,0,0,0
Aactinomycetemcomitans,96,0,0,0,0,0
Aactinomycetemcomitans,97,0,25.5,0,0,0
Aactinomycetemcomitans,98,0,0,49.1,0,0
Fusobacterium,1,1024.5,157.5,1940,1880,35150
Fusobacterium,2,0,0,0,0,0
Fusobacterium,3,81900,579.5,2250,8315,21500
Fusobacterium,4,448,14.6,8585,7620,30.45
Fusobacterium,5,15650,280.5,91.5,1875,305.5
Fusobacterium,6,16800,454,2025,40200,50350
Fusobacterium,7,0,0,0,0,0
Fusobacterium,8,88750,3650,974,71600,383500
Fusobacterium,9,72050,1965,289,2385,19700
Fusobacterium,10,109500,0.2,1880,2380,12000
Fusobacterium,11,1555,174.5,251.5,4540,33450
Fusobacterium,12,2100,595,2170,239500,81600
Fusobacterium,13,131000,1250,5440,108250,257000
Fusobacterium,14,75900,5490,0,4260,0
Fusobacterium,16,34750,215957.5,247.35,3782.5,765
Fusobacterium,17,134500,1648315,552500,20050,633500
Fusobacterium,18,9740,66950,1816,48050,135360
Fusobacterium,19,4635,1819.5,9565,33300,3085000
Fusobacterium,20,121850,1705,6135,1093.5,22600
Fusobacterium,22,1314500,24900,11192,5435,9625
Fusobacterium,23,27700,6590,854,13000,650500
Fusobacterium,24,3255,6660,196.5,61080,27350
Fusobacterium,25,513.5,175282.5,26190,26800,187076
Fusobacterium,26,61490,391290,1120222,4280,1114995
Fusobacterium,27,1620,647,310430,20350,48950
Fusobacterium,28,208000,2325,951235,222600,893.5
Fusobacterium,29,46600,1235,240.5,158376,2890
Fusobacterium,30,53000,407634,385985,4466100,2501950
Fusobacterium,31,32050,203,426.5,1730000,24050
Fusobacterium,32,45600,6310,2265,1572200,215340
Fusobacterium,33,138500,433.5,136.5,966.5,16550
Fusobacterium,34,136500,176.5,1627265,965250,15550000
Fusobacterium,36,4670,173320,47.3,1038305,1568.5
Fusobacterium,38,869605,338645,3840000,7290000,2652000
Fusobacterium,39,984,119.5,130,621.5,2580
Fusobacterium,40,49000,2945,29.9,10490,44650
Fusobacterium,41,64450,172,593,16550,0.12
Fusobacterium,42,2680,92.75,381,6.14,29050
Fusobacterium,43,274500,119.6,233.5,318.5,12150
Fusobacterium,44,9945,8.16,21.65,3.59,80.4
Fusobacterium,45,45650,8085,6.79,550.5,73150
Fusobacterium,46,402000,893.5,38.65,629.5,1210
Fusobacterium,47,316000,3015,233.5,5895,16550
Fusobacterium,48,57250,299,180,2735,7945
Fusobacterium,49,12600,7100,373.5,9355,139000
Fusobacterium,50,492500,2065,2185,2240,31350
Fusobacterium,51,367000,1425,2000,3585,17900
Fusobacterium,52,2285000,267.5,4705,12950,33850
Fusobacterium,53,477500,8915,1785,17000,14200
Fusobacterium,54,229500,528,8640,8650,42250
Fusobacterium,55,5605,2015,1905,1625,2455
Fusobacterium,56,112000,564.5,159.5,207,35950
Fusobacterium,58,558500,999.5,12000,14850,18500
Fusobacterium,59,63450,281,152.5,217,367
Fusobacterium,62,52950,1055,1705,92500,130500
Fusobacterium,63,263000,592.5,3035,18100,18650
Fusobacterium,64,231000,315,2335,4840,29300
Fusobacterium,65,181500,732.5,5470,3195,20650
Fusobacterium,66,120300,108.95,1210,4870,1680
Fusobacterium,67,313000,129.5,4805,18750,76600
Fusobacterium,68,11.05,100.8,35.6,5.65,878
Fusobacterium,69,106.4,26.35,50.35,3115,981.5
Fusobacterium,70,NA,134.5,308,275,212.5
Fusobacterium,71,784000,143,2450,1320,2550
Fusobacterium,72,358500,2715,134,18400,17600
Fusobacterium,73,227,865,3310,28600,955.5
Fusobacterium,74,262000,6415,2585,41700,67200
Fusobacterium,75,159500,859,15900,909,3930
Fusobacterium,76,1215,640,33.3,6575,579.5
Fusobacterium,77,3.77,1.37,83.1,1460,380
Fusobacterium,78,1244,14.61,1.26,24565,15700
Fusobacterium,79,36600,2.8,136.5,12850,1085
Fusobacterium,80,15650,8.7,584.5,29650,107450
Fusobacterium,81,476000,4530,288.5,116000,129500
Fusobacterium,82,490000,1645,2395,28250,93700
Fusobacterium,83,62550,9265,12550,29440,208000
Fusobacterium,84,251,8695,1405,66400,81050
Fusobacterium,85,45000,14200,8100,20150,67000
Fusobacterium,86,2325,1005.5,1150,37325,47150
Fusobacterium,87,17450,22.58,2665,5705,25050
Fusobacterium,88,9785,109.5,310,3490,65750
Fusobacterium,89,0,0,0,0,0
Fusobacterium,90,23150,1990,755.5,10130,112650
Fusobacterium,91,177000,5425,20450,6175,28750
Fusobacterium,92,1071.5,29.75,699.5,13200,12450
Fusobacterium,93,5160,22.85,36.55,4665,8195
Fusobacterium,94,2160,56.1,4855,4885,203500
Fusobacterium,95,4380000,91600,45100,8220,19950
Fusobacterium,96,0,0,0,0,0
Fusobacterium,97,925500,308.5,12750,7595,67100
Fusobacterium,98,3565,118.5,16250,851.5,47850
